Entry	Annotation	Comment
http://kk.dbpedia.org/resource/%D0%A8%D1%96%D1%80%D0%BA%D0%B5%D1%83_%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD_%D1%82%D1%96%D0%BB%D1%96	Church_Slavonic	TBA
http://kk.dbpedia.org/resource/Көне_славян_тілі	Old Bulgarian language	TBA
http://kk.dbpedia.org/resource/Шіркеу_славян_тілі	Church_Slavonic	TBA
http://ko.dbpedia.org/resource/%EB%A3%A8%EC%8B%A0%EC%96%B4	Ruthenian	TBA
http://ko.dbpedia.org/resource/%EC%8A%AC%EB%9D%BC%EB%B8%8C%EC%96%B4%ED%8C%8C	Slavic_languages	TBA
http://ko.dbpedia.org/resource/고대_교회_슬라브어	unknown	TBA
http://ko.dbpedia.org/resource/교회_슬라브어	unknown	TBA
http://ko.dbpedia.org/resource/루신어	Ruthenian	TBA
http://ko.dbpedia.org/resource/슬라브어파	Slavic_languages	TBA
http://ku.dbpedia.org/resource/Ziman%C3%AAn_slav%C3%AE	Slavic_languages	TBA
http://ku.dbpedia.org/resource/Zimanên_slavî	Slavic_languages	TBA
http://la.dbpedia.org/resource/Lingua_Slavica_Ecclesiastica	Old Bulgarian language	TBA
http://la.dbpedia.org/resource/Lingua_Slavonica_antiqua	Old Bulgarian language	TBA
http://la.dbpedia.org/resource/Linguae_Slavicae	Slavic_languages	TBA
http://lb.dbpedia.org/resource/Alslawesch_Sprooch	Alsatian/Albanian Slavonic	TBA
http://lb.dbpedia.org/resource/Kiercheslawesch_Sprooch	Church_Slavonic	TBA
http://lexvo.org/id/iso639-1/cu	unknown	TBA
http://lexvo.org/id/iso639-3/chu	Old_Church_Slavonic	TBA
http://lexvo.org/id/iso639-3/rue	Ruthenian	TBA
http://lexvo.org/id/iso639-3/sla	unknown	TBA
http://lexvo.org/id/iso639-5/sla	Slavic_languages	TBA
http://lexvo.org/id/wordnet/30/noun/Old_Church_Slavonic_1_10_00	unknown	TBA
http://lexvo.org/id/wordnet/30/noun/old_church_slavonic_1_10_00	unknown	TBA
http://lmo.dbpedia.org/resource/Lengov_slav	unknown	TBA
http://lt.dbpedia.org/resource/Rusin%C5%B3_kalba	Ruthenian	TBA
http://lt.dbpedia.org/resource/Rusinų_kalba	Ruthenian	TBA
http://lt.dbpedia.org/resource/Senoji_ba%C5%BEnytin%C4%97_slav%C5%B3_kalba	Old_Church_Slavonic	TBA
http://lt.dbpedia.org/resource/Senoji_bažnytinė_slavų_kalba	Old_Church_Slavonic	TBA
http://lt.dbpedia.org/resource/Slav%C5%B3_kalbos	Slavic_languages	TBA
http://lt.dbpedia.org/resource/Slavų_kalbos	Slavic_languages	TBA
http://lv.dbpedia.org/resource/Bazn%C4%ABcsl%C4%81vu_valoda	Church_Slavonic	TBA
http://lv.dbpedia.org/resource/Baznīcslāvu_valoda	Church_Slavonic	TBA
http://lv.dbpedia.org/resource/Rusīnu_valoda	unknown	TBA
http://lv.dbpedia.org/resource/Sl%C4%81vu_valodas	unknown	TBA
http://lv.dbpedia.org/resource/Slāvu_valodas	Slavic_languages	TBA
http://mk.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA	Ruthenian	TBA
http://mk.dbpedia.org/resource/%D0%A1%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D1%86%D0%B8	Slavic_languages	TBA
http://mk.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA	Old Bulgarian language	TBA
http://mk.dbpedia.org/resource/%D0%A6%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA	Church_Slavonic	TBA
http://mk.dbpedia.org/resource/Русински_јазик	Ruthenian	TBA
http://mk.dbpedia.org/resource/Словенски_јазици	Slavic_languages	TBA
http://mk.dbpedia.org/resource/Старословенски_јазик	Old Bulgarian language	TBA
http://mk.dbpedia.org/resource/Црковнословенски_јазик	Church_Slavonic	TBA
http://mpii.de/yago/resource/Church_Slavonic_language	unknown	TBA
http://mpii.de/yago/resource/Old_Church_Slavonic	unknown	TBA
http://mpii.de/yago/resource/Rusyn_language	unknown	TBA
http://mpii.de/yago/resource/Slavic_languages	unknown	TBA
http://mr.dbpedia.org/resource/%E0%A4%B8%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B5%E0%A5%8D%E0%A4%B9%E0%A4%BF%E0%A4%95_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE	Slavic_languages	TBA
http://mr.dbpedia.org/resource/स्लाव्हिक_भाषा	Slavic_languages	TBA
http://mr.dbpedia.org/resource/स्लाव्हिक_भाषासमूह	unknown	TBA
http://ms.dbpedia.org/resource/Bahasa_Slavik	Slavic_languages	TBA
http://mzn.dbpedia.org/resource/%D8%A7%D8%B3%D9%84%D8%A7%D9%88%DB%8C_%D8%B2%D9%88%D9%88%D9%86%D9%88%D9%86	Slavic_languages	TBA
http://mzn.dbpedia.org/resource/اسلاوی_زوونون	Slavic_languages	TBA
http://nl.dbpedia.org/resource/Kerkslavisch	Church_Slavonic	TBA
http://nl.dbpedia.org/resource/Oudkerkslavisch	Old_Church_Slavonic	TBA
http://nl.dbpedia.org/resource/Roetheens	Ruthenian	TBA
http://nl.dbpedia.org/resource/Roetheens_(modern)	unknown	TBA
http://nl.dbpedia.org/resource/Slavische_talen	Slavic_languages	TBA
http://nn.dbpedia.org/resource/Gammalkyrkjeslavisk	Old_Church_Slavonic	TBA
http://nn.dbpedia.org/resource/Kyrkjeslavisk	Church_Slavonic	TBA
http://nn.dbpedia.org/resource/Slaviske_spr%C3%A5k	Slavic_languages	TBA
http://nn.dbpedia.org/resource/Slaviske_språk	Slavic_languages	TBA
http://no.dbpedia.org/resource/Gammelkirkeslavisk	Old_Church_Slavonic	TBA
http://no.dbpedia.org/resource/Kirkeslavisk	Church_Slavonic	TBA
http://no.dbpedia.org/resource/Rusinsk	Ruthenian	TBA
http://no.dbpedia.org/resource/Slaviske_spr%C3%A5k	Slavic_languages	TBA
http://no.dbpedia.org/resource/Slaviske_språk	Slavic_languages	TBA
http://oc.dbpedia.org/resource/Eslavon	Slavic_languages	TBA
http://oc.dbpedia.org/resource/Lengas_eslavas	Slavic_languages	TBA
http://oc.dbpedia.org/resource/Rusyn	Ruthenian	TBA
http://pl.dbpedia.org/resource/J%C4%99zyk_cerkiewnos%C5%82owia%C5%84ski	Church_Slavonic	TBA
http://pl.dbpedia.org/resource/J%C4%99zyk_rusi%C5%84ski	Ruthenian	TBA
http://pl.dbpedia.org/resource/J%C4%99zyk_staro-cerkiewno-s%C5%82owia%C5%84ski	Old_Church_Slavonic	TBA
http://pl.dbpedia.org/resource/J%C4%99zyki_s%C5%82owia%C5%84skie	Slavic_languages	TBA
http://pl.dbpedia.org/resource/Język_cerkiewnosłowiański	Church_Slavonic	TBA
http://pl.dbpedia.org/resource/Język_rusiński	Ruthenian	TBA
http://pl.dbpedia.org/resource/Język_staro-cerkiewno-słowiański	Old_Church_Slavonic	TBA
http://pl.dbpedia.org/resource/Języki_słowiańskie	Slavic_languages	TBA
http://pms.dbpedia.org/resource/Lenga_Rusyn	unknown	TBA
http://pms.dbpedia.org/resource/Lenga_antich_slav_%C3%ABd_Gesia	unknown	TBA
http://pms.dbpedia.org/resource/Lenga_antich_slav_ëd_Gesia	unknown	TBA
http://pms.dbpedia.org/resource/Lenghe_slave	unknown	TBA
http://pnb.dbpedia.org/resource/%D8%B3%D9%84%D8%A7%D9%88%DB%8C_%D8%A8%D9%88%D9%84%DB%8C%D8%A7%DA%BA	Slavic_languages	TBA
http://pnb.dbpedia.org/resource/سلاوی_بولیاں	Slavic_languages	TBA
http://psi.oasis-open.org/iso/639/#chu	unknown	TBA
http://psi.oasis-open.org/iso/639/#sla	unknown	TBA
http://pt.dbpedia.org/resource/Antigo_eslavo_eclesi%C3%A1stico	Old Bulgarian language	TBA
http://pt.dbpedia.org/resource/Antigo_eslavo_eclesiástico	Old Bulgarian language	TBA
http://pt.dbpedia.org/resource/Eslavo_eclesi%C3%A1stico	Old Bulgarian language	TBA
http://pt.dbpedia.org/resource/Eslavo_eclesiástico	Old Bulgarian language	TBA
http://pt.dbpedia.org/resource/L%C3%ADngua_rusyn	Ruthenian	TBA
http://pt.dbpedia.org/resource/L%C3%ADnguas_eslavas	Slavic_languages	TBA
http://pt.dbpedia.org/resource/Língua_eslava_eclesiástica	Old Bulgarian language	TBA
http://pt.dbpedia.org/resource/Língua_rusyn	Ruthenian	TBA
http://pt.dbpedia.org/resource/Línguas_eslavas	Slavic_languages	TBA
http://qu.dbpedia.org/resource/Islaw_rimaykuna	unknown	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000035040	unknown	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000055ce0	unknown	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000011bfbd	unknown	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000027497a	unknown	TBA
http://rdf.freebase.com/ns/m.013hyy	unknown	TBA
http://rdf.freebase.com/ns/m.02glcv	unknown	TBA
http://rdf.freebase.com/ns/m.06n20	unknown	TBA
http://rdf.freebase.com/ns/m.0br70	unknown	TBA
http://rdf.freebase.com/ns/m/013hyy	unknown	TBA
http://rdf.freebase.com/ns/m/02glcv	unknown	TBA
http://rdf.freebase.com/ns/m/0br70	unknown	TBA
http://ro.dbpedia.org/resource/Limba_rusin%C4%83	Ruthenian	TBA
http://ro.dbpedia.org/resource/Limba_rusină	Ruthenian	TBA
http://ro.dbpedia.org/resource/Limba_rutean%C4%83	unknown	TBA
http://ro.dbpedia.org/resource/Limba_ruteană	unknown	TBA
http://ro.dbpedia.org/resource/Limba_slav%C4%83_veche	Old Bulgarian language	TBA
http://ro.dbpedia.org/resource/Limba_slavon%C4%83	Church_Slavonic	TBA
http://ro.dbpedia.org/resource/Limba_slavonă	Church_Slavonic	TBA
http://ro.dbpedia.org/resource/Limba_slavă_veche	Old Bulgarian language	TBA
http://ro.dbpedia.org/resource/Limbile_slave	Slavic_languages	TBA
http://ru.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%8F%D0%B7%D1%8B%D0%BA	Ruthenian	TBA
http://ru.dbpedia.org/resource/%D0%A1%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B5_%D1%8F%D0%B7%D1%8B%D0%BA%D0%B8	Slavic_languages	TBA
http://ru.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%8F%D0%B7%D1%8B%D0%BA	Old Bulgarian language	TBA
http://ru.dbpedia.org/resource/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%8F%D0%B7%D1%8B%D0%BA	Church_Slavonic	TBA
http://ru.dbpedia.org/resource/Русинский_язык	Ruthenian	TBA
http://ru.dbpedia.org/resource/Славянские_языки	Slavic_languages	TBA
http://ru.dbpedia.org/resource/Старославянский_язык	Old Bulgarian language	TBA
http://ru.dbpedia.org/resource/Церковнославянский_язык	Church_Slavonic	TBA
http://sco.dbpedia.org/resource/Rusyn_leid	unknown	TBA
http://sh.dbpedia.org/resource/Crkvenoslovenski_jezik	Church_Slavonic	TBA
http://sh.dbpedia.org/resource/Isto%C4%8Dnorusinski_jezik	Ruthenian	TBA
http://sh.dbpedia.org/resource/Istočnorusinski_jezik	Ruthenian	TBA
http://sh.dbpedia.org/resource/Slavenski_jezici	Slavic_languages	TBA
http://sh.dbpedia.org/resource/Staroslavenski_jezik	Old Bulgarian language	TBA
http://simple.dbpedia.org/resource/Rusyn_language	Ruthenian	TBA
http://simple.dbpedia.org/resource/Slavic_languages	Slavic_languages	TBA
http://sk.dbpedia.org/resource/Cirkevn%C3%A1_slovan%C4%8Dina	Church_Slavonic	TBA
http://sk.dbpedia.org/resource/Cirkevná_slovančina	Church_Slavonic	TBA
http://sk.dbpedia.org/resource/Rus%C3%ADn%C4%8Dina	Ruthenian	TBA
http://sk.dbpedia.org/resource/Rusínčina	Ruthenian	TBA
http://sk.dbpedia.org/resource/Slovansk%C3%A9_jazyky	Slavic_languages	TBA
http://sk.dbpedia.org/resource/Slovanské_jazyky	Slavic_languages	TBA
http://sk.dbpedia.org/resource/Staroslovien%C4%8Dina	Old Bulgarian language	TBA
http://sk.dbpedia.org/resource/Staroslovienčina	Old Bulgarian language	TBA
http://sl.dbpedia.org/resource/Cerkvenoslovan%C5%A1%C4%8Dina	Church_Slavonic	TBA
http://sl.dbpedia.org/resource/Cerkvenoslovanščina	Church_Slavonic	TBA
http://sl.dbpedia.org/resource/Rusin%C5%A1%C4%8Dina	Ruthenian	TBA
http://sl.dbpedia.org/resource/Rusinščina	Ruthenian	TBA
http://sl.dbpedia.org/resource/Slovanski_jeziki	Slavic_languages	TBA
http://sl.dbpedia.org/resource/Stara_cerkvena_slovan%C5%A1%C4%8Dina	Old_Church_Slavonic	TBA
http://sl.dbpedia.org/resource/Stara_cerkvena_slovanščina	Old_Church_Slavonic	TBA
http://sq.dbpedia.org/resource/Grupi_Sllav	Slavic_languages	TBA
http://sr.dbpedia.org/resource/%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%BE%D1%80%D1%83%D1%81%D0%B8%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B5%D0%B7%D0%B8%D0%BA	Ruthenian	TBA
http://sr.dbpedia.org/resource/%D0%A1%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B5%D0%B7%D0%B8%D1%86%D0%B8	Slavic_languages	TBA
http://sr.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B5%D0%B7%D0%B8%D0%BA	Old Bulgarian language	TBA
http://sr.dbpedia.org/resource/%D0%A6%D1%80%D0%BA%D0%B2%D0%B5%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B5%D0%B7%D0%B8%D0%BA	Church_Slavonic	TBA
http://sr.dbpedia.org/resource/Источнорусински_језик	Ruthenian	TBA
http://sr.dbpedia.org/resource/Словенски_језици	Slavic_languages	TBA
http://sr.dbpedia.org/resource/Старословенски_језик	Old Bulgarian language	TBA
http://sr.dbpedia.org/resource/Црквенословенски_језик	Church_Slavonic	TBA
http://sv.dbpedia.org/resource/Fornkyrkoslaviska	Old_Church_Slavonic	TBA
http://sv.dbpedia.org/resource/Kyrkslaviska	Church_Slavonic	TBA
http://sv.dbpedia.org/resource/Rusinska	Ruthenian	TBA
http://sv.dbpedia.org/resource/Slaviska_spr%C3%A5k	Slavic_languages	TBA
http://sv.dbpedia.org/resource/Slaviska_språk	Slavic_languages	TBA
http://sw.cyc.com/concept/Mx4rvVj8kpwpEbGdrcN5Y29ycA	Slavic_languages	TBA
http://sw.cyc.com/concept/Mx4rvVjR_JwpEbGdrcN5Y29ycA	Old_Church_Slavonic	TBA
http://sw.dbpedia.org/resource/Lugha_za_Kislavoni	Slavic_languages	TBA
http://sw.opencyc.org/2008/06/10/concept/Mx4rvVj8kpwpEbGdrcN5Y29ycA	Slavic_languages	TBA
http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjR_JwpEbGdrcN5Y29ycA	Old_Church_Slavonic	TBA
http://sw.opencyc.org/concept/Mx4rvVj8kpwpEbGdrcN5Y29ycA	Slavic_languages	TBA
http://sw.opencyc.org/concept/Mx4rvVjR_JwpEbGdrcN5Y29ycA	Old_Church_Slavonic	TBA
http://ta.dbpedia.org/resource/%E0%AE%9A%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D	Slavic_languages	TBA
http://ta.dbpedia.org/resource/%E0%AE%AA%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%88%E0%AE%AF_%E0%AE%AE%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8B%E0%AE%A9%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF	Old Bulgarian language	TBA
http://ta.dbpedia.org/resource/சிலாவிய_மொழிகள்	Slavic_languages	TBA
http://ta.dbpedia.org/resource/பண்டைய_மசிதோனிய_மொழி	Old Bulgarian language	TBA
http://tg.dbpedia.org/resource/%D0%97%D0%B0%D0%B1%D0%BE%D0%BD%D2%B3%D0%BE%D0%B8_%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D3%A3	Slavic_languages	TBA
http://tg.dbpedia.org/resource/Забонҳои_славянӣ	Slavic_languages	TBA
http://th.dbpedia.org/resource/%E0%B8%81%E0%B8%A5%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%AA%E0%B8%A5%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%81	Slavic_languages	TBA
http://th.dbpedia.org/resource/%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C%E0%B8%AA%E0%B8%A5%E0%B8%B2%E0%B9%82%E0%B8%A7%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93	Old_Church_Slavonic	TBA
http://th.dbpedia.org/resource/กลุ่มภาษาสลาวิก	Slavic_languages	TBA
http://th.dbpedia.org/resource/ภาษาสลาโวนิกคริสตจักรโบราณ	unknown	TBA
http://th.dbpedia.org/resource/ภาษาโบสถ์สลาโวนิกโบราณ	Old_Church_Slavonic	TBA
http://tl.dbpedia.org/resource/Mga_wikang_Eslabo	Slavic_languages	TBA
http://tl.dbpedia.org/resource/Mga_wikang_Slavonic	Slavic_languages	TBA
http://tr.dbpedia.org/resource/Eski_Kilise_Slavcas%C4%B1	Old_Church_Slavonic	TBA
http://tr.dbpedia.org/resource/Eski_Kilise_Slavcası	Old_Church_Slavonic	TBA
http://tr.dbpedia.org/resource/Kilise_Slavcas%C4%B1	Church_Slavonic	TBA
http://tr.dbpedia.org/resource/Kilise_Slavcası	Church_Slavonic	TBA
http://tr.dbpedia.org/resource/Rusince	unknown	TBA
http://tr.dbpedia.org/resource/Slav_dilleri	Slavic_languages	TBA
http://uk.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%BC%D0%BE%D0%B2%D0%B0	Ruthenian	TBA
http://uk.dbpedia.org/resource/%D0%A1%D0%BB%D0%BE%D0%B2'%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D1%96_%D0%BC%D0%BE%D0%B2%D0%B8	Slavic_languages	TBA
http://uk.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D1%86%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B2'%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%BC%D0%BE%D0%B2%D0%B0	Old_Church_Slavonic	TBA
http://uk.dbpedia.org/resource/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B2'%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%BC%D0%BE%D0%B2%D0%B0	Church_Slavonic	TBA
http://uk.dbpedia.org/resource/Русинська_мова	Ruthenian	TBA
http://uk.dbpedia.org/resource/Слов'янські_мови	Slavic_languages	TBA
http://uk.dbpedia.org/resource/Староцерковнослов'янська_мова	Old_Church_Slavonic	TBA
http://uk.dbpedia.org/resource/Церковнослов'янська_мова	Church_Slavonic	TBA
http://umbel.org/umbel/ne/wikipedia/Rusyn_language	unknown	TBA
http://umbel.org/umbel/ne/wikipedia/Slavic_languages	unknown	TBA
http://umbel.org/umbel/sc/SlavicLanguageFamily	Slavic_languages	TBA
http://ur.dbpedia.org/resource/%D8%B3%D9%84%D8%A7%D9%81%DB%8C%DB%81_%D8%B2%D8%A8%D8%A7%D9%86%DB%8C%DA%BA	Slavic_languages	TBA
http://ur.dbpedia.org/resource/سلافیہ_زبانیں	Slavic_languages	TBA
http://vi.dbpedia.org/resource/Ng%E1%BB%AF_t%E1%BB%99c_Slav	unknown	TBA
http://vi.dbpedia.org/resource/Ngữ_tộc_Slav	unknown	TBA
http://vo.dbpedia.org/resource/P%C3%BCks_slavik	unknown	TBA
http://vo.dbpedia.org/resource/Püks_slavik	unknown	TBA
http://wikidata.dbpedia.org/resource/Q23526	Slavic_languages	TBA
http://wikidata.dbpedia.org/resource/Q26245	Ruthenian	TBA
http://wikidata.dbpedia.org/resource/Q33251	Church_Slavonic	TBA
http://wikidata.dbpedia.org/resource/Q35499	unknown	TBA
http://wikidata.org/entity/Q23526	Slavic_languages	TBA
http://wikidata.org/entity/Q26245	Ruthenian	TBA
http://wikidata.org/entity/Q33251	Church_Slavonic	TBA
http://wikidata.org/entity/Q35499	Old_Church_Slavonic	TBA
http://wordnet.rkbexplorer.com/id/synset-Old_Church_Slavonic-noun-1	Old_Church_Slavonic	TBA
http://wordnet.rkbexplorer.com/id/synset-Slavic-noun-1	Slavic_languages	TBA
http://www.lingvoj.org/lang/cu	unknown	TBA
http://www.lingvoj.org/lang/ry	unknown	TBA
http://www.lingvoj.org/lang/sla	unknown	TBA
http://www.mpii.de/yago/resource/Church_Slavonic_language	Church_Slavonic	TBA
http://www.mpii.de/yago/resource/Old_Church_Slavonic	unknown	TBA
http://www.mpii.de/yago/resource/Rusyn_language	unknown	TBA
http://www.mpii.de/yago/resource/Slavic_languages	unknown	TBA
http://www.w3.org/2006/03/wn/wn20/instances/synset-Old_Church_Slavonic-noun-1	Old_Church_Slavonic	TBA
http://www.w3.org/2006/03/wn/wn20/instances/synset-Slavic-noun-1	Slavic_languages	TBA
http://www.wikidata.org/entity/Q23526	Slavic_languages	TBA
http://www.wikidata.org/entity/Q26245	Ruthenian	TBA
http://www.wikidata.org/entity/Q33251	Church_Slavonic	TBA
http://www.wikidata.org/entity/Q35499	Old_Church_Slavonic	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Church_Slavonic_language	unknown	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Old_Church_Slavonic	unknown	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Rusyn_language	unknown	TBA
http://yago-knowledge.org/resource/Church_Slavonic_language	Church_Slavonic	TBA
http://yago-knowledge.org/resource/Old_Church_Slavonic	Old_Church_Slavonic	TBA
http://yago-knowledge.org/resource/Rusyn_language	Ruthenian	TBA
http://yago-knowledge.org/resource/Slavic_languages	Slavic_languages	TBA
http://yi.dbpedia.org/resource/%D7%A1%D7%9C%D7%90%D7%95%D7%95%D7%99%D7%A9%D7%A2_%D7%A9%D7%A4%D7%A8%D7%90%D7%9B%D7%9F	Slavic_languages	TBA
http://yi.dbpedia.org/resource/סלאווישע_שפראכן	Slavic_languages	TBA
http://yo.dbpedia.org/resource/%C3%80w%E1%BB%8Dn_%C3%A8d%C3%A8_S%C3%ADl%C3%A0f%C3%B9	unknown	TBA
http://yo.dbpedia.org/resource/Àwọn_èdè_Sílàfù	unknown	TBA
http://zh-min-nan.dbpedia.org/resource/Slav_g%C3%AD-gi%C3%A2n	unknown	TBA
http://zh-min-nan.dbpedia.org/resource/Slav_gí-giân	unknown	TBA
http://zh.dbpedia.org/resource/%E5%8D%A2%E6%A3%AE%E5%B0%BC%E4%BA%9A%E8%AF%AD	Ruthenian	TBA
http://zh.dbpedia.org/resource/%E5%8F%A4%E6%95%99%E6%9C%83%E6%96%AF%E6%8B%89%E5%A4%AB%E8%AA%9E	Old_Church_Slavonic	TBA
http://zh.dbpedia.org/resource/%E6%95%99%E6%9C%83%E6%96%AF%E6%8B%89%E5%A4%AB%E8%AA%9E	Church_Slavonic	TBA
http://zh.dbpedia.org/resource/%E6%96%AF%E6%8B%89%E5%A4%AB%E8%AF%AD%E6%97%8F	Slavic_languages	TBA
http://zh.dbpedia.org/resource/卢森尼亚语	Ruthenian	TBA
http://zh.dbpedia.org/resource/古教會斯拉夫語	Old_Church_Slavonic	TBA
http://zh.dbpedia.org/resource/教會斯拉夫語	Church_Slavonic	TBA
http://zh.dbpedia.org/resource/斯拉夫语族	Slavic_languages	TBA
info:lc/vocabulary/languages/chu	unknown	TBA
info:lc/vocabulary/languages/sla	unknown	TBA
